data,geracao_mwmed,ena_bruta,ena_armazenavel,vazao
2017-03-28,11673.787208333331,16332.0,16332.0,7844.75
2017-03-29,11181.416625,16411.0,16411.0,8023.10009765625
2017-03-30,11096.987666666668,16218.0,16218.0,7563.0
2017-03-31,11016.534916666666,15894.0,15894.0,7713.550048828125
2017-04-01,10043.573291666666,15521.0,15521.0,7694.25
2017-04-02,9285.081208333331,15248.0,15248.0,6306.14990234375
2017-04-03,10507.270333333334,14905.0,14905.0,6285.14990234375
2017-04-04,11027.580958333332,14403.0,14403.0,7110.85009765625
2017-04-05,11082.959291666666,14021.0,14021.0,7647.75
2017-04-06,10591.677541666666,13618.0,13618.0,7640.64990234375
2017-04-07,10502.242916666668,13697.0,13697.0,7733.35009765625
2017-04-08,9753.077083333334,14225.0,14225.0,6658.89990234375
2017-04-09,10130.1135,14637.0,14637.0,5975.75
2017-04-10,10714.199708333334,14978.0,14978.0,6153.89990234375
2017-04-11,10734.352083333331,14965.0,14965.0,6863.0
2017-04-12,10428.561,14622.0,14622.0,6764.10009765625
2017-04-13,9428.029125,14417.0,14417.0,6171.89990234375
2017-04-14,9457.935375,14288.0,14288.0,5537.60009765625
2017-04-15,8920.005125,14679.0,14679.0,5348.35009765625
2017-04-16,9186.522541666667,14995.0,14995.0,5434.25
2017-04-17,9884.256291666668,15266.0,15266.0,5543.85009765625
2017-04-18,10938.969208333334,15083.0,15083.0,6240.35009765625
2017-04-19,10799.068125,14638.0,14638.0,6590.0
2017-04-20,10271.865166666666,14347.0,14347.0,7180.0
2017-04-21,9929.439666666667,14102.0,14102.0,7187.5
2017-04-22,9626.06225,14082.0,14082.0,6990.64990234375
2017-04-23,9624.74875,14001.0,14001.0,5894.85009765625
2017-04-24,10462.484416666666,13882.0,13882.0,6262.60009765625
2017-04-25,11472.82425,13809.0,13809.0,6787.85009765625
2017-04-26,10992.067333333332,13947.0,13947.0,6483.25
2017-04-27,10505.250208333331,14678.0,14678.0,6452.0
2017-04-28,9640.796125,15314.0,15314.0,6076.14990234375
2017-04-29,8732.902875,15664.0,15664.0,5498.75
2017-04-30,8455.056458333334,15490.0,15490.0,5125.0
2017-05-01,9045.570166666666,15226.0,15226.0,5060.0
2017-05-02,9668.64925,14926.0,14926.0,5444.85009765625
2017-05-03,9574.078708333333,14827.0,14827.0,5400.85009765625
2017-05-04,10169.005458333331,14732.0,14732.0,5307.39990234375
2017-05-05,10713.529125,14520.0,14520.0,5254.14990234375
2017-05-06,10292.319125,14323.0,14323.0,5306.14990234375
2017-05-07,9850.996583333334,14049.0,14049.0,5378.35009765625
2017-05-08,10568.18875,13916.0,13916.0,5913.5
2017-05-09,10387.138708333334,13810.0,13810.0,6753.39990234375
2017-05-10,10377.203208333334,13744.0,13744.0,6183.60009765625
2017-05-11,10562.601541666669,13570.0,13554.0,6676.60009765625
2017-05-12,10340.295916666666,13332.0,13256.0,6617.25
2017-05-13,9267.067708333334,13139.0,13139.0,5820.0
2017-05-14,8975.985291666666,13020.0,13020.0,5853.64990234375
2017-05-15,9998.149958333332,12903.0,12903.0,6608.64990234375
2017-05-16,10214.108625,12769.0,12769.0,7013.25
2017-05-17,10176.555541666668,12886.0,12886.0,6824.89990234375
2017-05-18,10284.302375,13435.0,13435.0,6275.89990234375
2017-05-19,10596.505583333334,14038.0,14038.0,5958.35009765625
2017-05-20,9873.12725,15086.0,15064.0,7112.449951171875
2017-05-21,9271.714916666666,17121.0,15578.0,6999.0
2017-05-22,10065.007916666667,20043.0,17728.0,7679.699951171875
2017-05-23,10144.92225,22504.0,18703.0,8521.14990234375
2017-05-24,11276.963958333334,23996.0,20328.0,9785.60009765625
2017-05-25,11538.67175,24523.0,20718.0,9762.10009765625
2017-05-26,11377.84375,24599.0,20618.0,9294.0
2017-05-27,11939.038875,23952.0,20432.0,8331.25
2017-05-28,10203.602125,23108.0,18122.0,6927.64990234375
2017-05-29,10934.073583333333,22675.0,19620.0,6398.5
2017-05-30,11442.469833333334,21793.0,20231.0,5946.75
2017-05-31,11653.152333333332,20622.0,18924.0,5510.35009765625
2017-06-01,11277.671916666666,19400.0,18207.0,5691.89990234375
2017-06-02,11022.32925,18139.0,16004.0,5856.25
2017-06-03,9120.564333333334,16901.0,13027.0,6174.0
2017-06-04,8986.518208333333,15742.0,10562.0,5793.60009765625
2017-06-05,10982.352791666666,15011.0,11707.0,6219.0
2017-06-06,11338.369458333333,15595.0,13677.0,7274.199951171875
2017-06-07,11545.874625,17038.0,13386.0,9527.89990234375
2017-06-08,10847.006916666667,19718.0,13566.0,11660.5
2017-06-09,11829.54225,21971.0,16925.0,12632.5
2017-06-10,9182.048291666668,22331.0,14953.0,11378.85009765625
2017-06-11,8110.524125,22197.0,15082.0,9409.5
2017-06-12,11056.835333333334,21288.0,16259.0,8030.85009765625
2017-06-13,11587.16275,19659.0,14739.0,7473.25
2017-06-14,11269.454875,18161.0,13617.0,7666.14990234375
2017-06-15,10048.920416666666,17420.0,12750.0,7738.5
2017-06-16,10311.938333333334,16724.0,12478.0,7897.0
2017-06-17,8336.573583333333,16289.0,11139.0,7458.35009765625
2017-06-18,8696.166083333334,16082.0,11429.0,5902.75
2017-06-19,10497.788083333333,15636.0,14399.0,5800.35009765625
2017-06-20,10764.946666666669,14991.0,14748.0,6233.89990234375
2017-06-21,10793.161583333333,14337.0,14209.0,6498.39990234375
2017-06-22,10338.355291666669,13828.0,13368.0,6401.25
2017-06-23,10211.783208333332,13510.0,12406.0,6531.89990234375
2017-06-24,9066.370875,13237.0,11272.0,6239.64990234375
2017-06-25,9124.254833333334,12977.0,11372.0,5611.0
2017-06-26,10409.743125,12690.0,12164.0,5273.5
2017-06-27,10107.830875,12386.0,11930.0,5617.89990234375
2017-06-28,10728.443375,12111.0,11477.0,5922.25
2017-06-29,11501.218625,11809.0,11797.0,6219.89990234375
2017-06-30,10809.582791666666,11569.0,11560.0,6595.89990234375
2017-07-01,9983.819875,11352.0,11352.0,6112.60009765625
2017-07-02,9610.7475,11146.0,11146.0,5479.0
2017-07-03,10119.134916666666,10910.0,10760.0,5400.14990234375
2017-07-04,9779.508708333333,10710.0,10614.0,5320.10009765625
2017-07-05,9604.845166666666,10523.0,10523.0,5624.39990234375
2017-07-06,10398.050125,10394.0,10394.0,6189.14990234375
2017-07-07,10570.097708333333,10317.0,10317.0,6300.35009765625
2017-07-08,9657.007791666669,10170.0,10170.0,5982.39990234375
2017-07-09,9033.05475,10124.0,10062.0,5468.35009765625
2017-07-10,9602.913416666666,9957.0,9957.0,5815.85009765625
2017-07-11,10407.218833333334,9920.0,9920.0,5730.64990234375
2017-07-12,11024.511166666663,9800.0,9800.0,5631.75
2017-07-13,11224.690458333333,9722.0,9722.0,5742.10009765625
2017-07-14,10983.716208333331,9648.0,9648.0,5936.10009765625
2017-07-15,10196.515083333334,9522.0,9522.0,5655.64990234375
2017-07-16,9958.169875,9449.0,9449.0,5174.39990234375
2017-07-17,10934.653416666666,9385.0,9385.0,5335.14990234375
2017-07-18,11238.016083333334,9300.0,9300.0,6107.0
2017-07-19,11205.162958333334,9223.0,9223.0,5794.35009765625
2017-07-20,11061.645375,9141.0,9141.0,5732.64990234375
2017-07-21,10521.433625,9064.0,9064.0,6091.64990234375
2017-07-22,9548.700916666668,9057.0,9057.0,5850.25
2017-07-23,8977.6865,8978.0,8978.0,5559.89990234375
2017-07-24,10048.876166666669,8942.0,8942.0,5782.14990234375
2017-07-25,9853.755083333332,8848.0,8848.0,5905.0
2017-07-26,9681.444083333334,8804.0,8804.0,5977.85009765625
2017-07-27,9642.528166666669,8722.0,8722.0,6053.75
2017-07-28,9384.507,8721.0,8721.0,5865.5
2017-07-29,8767.760458333332,8678.0,8678.0,5989.35009765625
2017-07-30,8820.957458333332,8600.0,8600.0,5132.0
2017-07-31,9154.728916666669,8541.0,8541.0,5279.85009765625
2017-08-01,9117.386,8505.0,8505.0,6003.0400390625
2017-08-02,9222.950791666666,8450.0,8450.0,5947.39990234375
2017-08-03,9574.916333333333,8396.0,8351.0,5877.31005859375
2017-08-04,9220.312416666666,8340.0,8340.0,6094.58984375
2017-08-05,8609.55775,8277.0,8277.0,5622.989990234375
2017-08-06,8751.436708333333,8230.0,8230.0,4986.139892578125
2017-08-07,9147.285916666666,8191.0,8191.0,5130.64013671875
2017-08-08,9040.650833333331,8176.0,8176.0,6081.2099609375
2017-08-09,9220.1725,8131.0,8131.0,6298.3349609375
2017-08-10,9675.453375,8121.0,8121.0,6300.51513671875
2017-08-11,9556.572,8093.0,8093.0,6173.8798828125
2017-08-12,9072.904791666666,8147.0,8147.0,5521.5048828125
2017-08-13,8511.732916666666,8226.0,8226.0,5391.93505859375
2017-08-14,9373.26275,8357.0,8357.0,5267.68505859375
2017-08-15,9410.327083333334,8551.0,8551.0,6028.93505859375
2017-08-16,9468.049666666668,8812.0,8812.0,5943.47998046875
2017-08-17,9452.20475,9047.0,9047.0,6222.2548828125
2017-08-18,9517.018625,9230.0,9230.0,6889.31005859375
2017-08-19,9188.0445,9440.0,9440.0,7691.31494140625
2017-08-20,9225.800583333334,9627.0,9627.0,6621.5
2017-08-21,9947.4455,10017.0,9984.0,6875.39013671875
2017-08-22,10165.991541666666,10457.0,10444.0,7134.445068359375
2017-08-23,10712.144166666669,10830.0,10828.0,7511.840087890625
2017-08-24,10822.129333333332,11152.0,11126.0,7247.60498046875
2017-08-25,10509.627875,11195.0,11195.0,7773.320068359375
2017-08-26,9991.577,10968.0,10968.0,6602.635009765625
2017-08-27,10484.692708333334,10614.0,10614.0,5824.02001953125
2017-08-28,10985.58475,10259.0,10259.0,5786.89013671875
2017-08-29,10981.78675,9882.0,9882.0,6548.47509765625
2017-08-30,10543.911583333333,9531.0,9531.0,6852.2451171875
2017-08-31,10123.264916666669,9164.0,9164.0,6980.52490234375
2017-09-01,9580.9045,8840.0,8840.0,6432.64990234375
2017-09-02,9550.479583333334,8470.0,8470.0,6068.4599609375
2017-09-03,9474.001416666668,8134.0,8134.0,5642.93505859375
2017-09-04,10248.165,7856.0,7856.0,6720.75
2017-09-05,10077.693708333334,7652.0,7652.0,5457.22998046875
2017-09-06,9622.169125,7400.0,7400.0,6437.58984375
2017-09-07,9473.991291666667,7228.0,7228.0,6405.81005859375
2017-09-08,9592.67675,7106.0,7106.0,6720.875
2017-09-09,9352.329833333331,7232.0,7232.0,6372.6298828125
2017-09-10,8879.977416666667,7082.0,7082.0,6288.35986328125
2017-09-11,9306.037083333336,6928.0,6928.0,6757.91015625
2017-09-12,9204.298125,6819.0,6819.0,6608.5849609375
2017-09-13,8971.855791666667,6801.0,6801.0,6985.0
2017-09-14,8811.132375,6751.0,6751.0,7751.93994140625
2017-09-15,8672.907000000001,6660.0,6660.0,8453.46484375
2017-09-16,8633.793708333333,6548.0,6548.0,7234.4150390625
2017-09-17,8263.332916666666,6429.0,6429.0,6174.39013671875
2017-09-18,9112.079708333333,6339.0,6339.0,8210.68017578125
2017-09-19,10138.781916666669,6338.0,6338.0,9322.28515625
2017-09-20,10154.57975,6299.0,6299.0,9782.6298828125
2017-09-21,10664.289375,6212.0,6212.0,11118.68994140625
2017-09-22,11227.94375,5983.0,5983.0,10849.35009765625
2017-09-23,10097.429291666667,6033.0,6033.0,10414.1650390625
2017-09-24,9968.959583333331,5844.0,5844.0,7974.44482421875
2017-09-25,11044.652583333334,5790.0,5790.0,7268.98486328125
2017-09-26,10926.552583333332,5890.0,5890.0,10432.73974609375
2017-09-27,11026.934333333333,5960.0,5960.0,11263.509765625
2017-09-28,11204.211791666668,5997.0,5997.0,10447.52490234375
2017-09-29,10782.149,6102.0,6102.0,11258.77490234375
2017-09-30,9887.48725,6092.0,6092.0,11440.47998046875
2017-10-01,10174.783375,6336.0,6336.0,8719.60986328125
2017-10-02,10662.3225,6669.0,6669.0,8627.06494140625
2017-10-03,11423.431875,7031.0,7031.0,10852.02490234375
2017-10-04,11489.016791666669,7376.0,7376.0,11057.68994140625
2017-10-05,11536.060583333334,7696.0,7691.0,10083.60986328125
2017-10-06,11583.472958333334,8094.0,8094.0,10579.14013671875
2017-10-07,10615.459625,8370.0,8370.0,10870.1650390625
2017-10-08,10018.226291666668,8765.0,8743.0,8089.72509765625
2017-10-09,11664.383375,9016.0,9016.0,8641.09521484375
2017-10-10,12468.795041666666,9179.0,9179.0,9777.31005859375
2017-10-11,12442.875375,9352.0,9352.0,10351.14990234375
2017-10-12,11979.890625,9440.0,9440.0,7576.08984375
2017-10-13,12090.5145,9343.0,9343.0,6646.39501953125
2017-10-14,10981.2105,9147.0,9147.0,7063.10986328125
2017-10-15,10483.337608695652,8805.0,8805.0,6334.48486328125
2017-10-16,11211.797375,8351.0,8351.0,6474.675048828125
2017-10-17,11319.792166666666,8037.0,8037.0,8119.27490234375
2017-10-18,11292.489791666669,7721.0,7721.0,9363.23486328125
2017-10-19,10470.700041666669,7529.0,7529.0,9745.40478515625
2017-10-20,10810.006541666668,7402.0,7402.0,10267.14501953125
2017-10-21,10318.11225,7555.0,7555.0,8165.5
2017-10-22,9349.770083333333,7302.0,7302.0,5951.73486328125
2017-10-23,10559.424875,7537.0,7537.0,5729.81005859375
2017-10-24,10147.013416666668,7887.0,7887.0,6562.18994140625
2017-10-25,10233.898791666668,7939.0,7931.0,6682.2548828125
2017-10-26,10850.18875,8028.0,8027.0,6608.364990234375
2017-10-27,10950.556375,8597.0,8597.0,6561.97509765625
2017-10-28,10739.250833333334,9815.0,9815.0,5843.43994140625
2017-10-29,10799.12925,10771.0,10771.0,5319.91015625
2017-10-30,11663.8245,13853.0,13853.0,6961.66015625
2017-10-31,12885.43475,17125.0,17125.0,7929.98974609375
2017-11-01,13096.867375,18886.0,18886.0,9650.5849609375
2017-11-02,12697.859416666666,18981.0,18981.0,7433.93994140625
2017-11-03,12825.556041666665,18628.0,18208.0,5913.330078125
2017-11-04,11752.258541666668,18669.0,17215.0,6464.2900390625
2017-11-05,11549.052666666668,18646.0,18646.0,5304.7099609375
2017-11-06,12582.547041666669,18940.0,18940.0,6077.85986328125
2017-11-07,13527.36525,18590.0,18588.0,6134.9599609375
2017-11-08,13029.193,18121.0,18121.0,6229.02490234375
2017-11-09,13361.574,17695.0,17695.0,6360.655029296875
2017-11-10,12708.808708333332,17540.0,17540.0,6504.8798828125
2017-11-11,11718.916458333331,17321.0,17321.0,6006.449951171875
2017-11-12,11196.359625,17104.0,17104.0,5150.64990234375
2017-11-13,12418.106291666663,16788.0,16788.0,5681.3701171875
2017-11-14,12775.098291666667,16317.0,16317.0,6636.25
2017-11-15,11751.349,15862.0,15862.0,5389.81005859375
2017-11-16,12439.917333333333,15290.0,15290.0,5789.10986328125
2017-11-17,11724.871166666666,14711.0,14711.0,6435.5048828125
2017-11-18,11612.996333333334,14233.0,14233.0,5553.27001953125
2017-11-19,11153.510625,14153.0,14153.0,5209.89013671875
2017-11-20,11378.175666666668,14228.0,14228.0,5373.4150390625
2017-11-21,11358.924875,14297.0,14297.0,6087.2099609375
2017-11-22,11487.795041666666,14231.0,14231.0,6725.715087890625
2017-11-23,11658.553125,14500.0,14500.0,6907.419921875
2017-11-24,11706.670833333332,14808.0,14808.0,7282.0
2017-11-25,11523.945083333332,15147.0,15147.0,6926.43505859375
2017-11-26,11193.009666666669,15598.0,15598.0,6678.9599609375
2017-11-27,12779.889375,16162.0,16162.0,7075.9599609375
2017-11-28,13273.972500000002,16954.0,16954.0,9839.259765625
2017-11-29,13159.22475,17761.0,17761.0,12550.43994140625
2017-11-30,12378.455583333334,18831.0,18831.0,12825.80517578125
2017-12-01,12399.319583333332,19670.0,19670.0,11665.34521484375
2017-12-02,11597.258041666668,20196.0,20196.0,9575.43017578125
2017-12-03,11195.673083333331,20267.0,20267.0,7981.794921875
2017-12-04,12704.010375,20361.0,20361.0,8308.18017578125
2017-12-05,13252.195458333334,20652.0,20652.0,11616.41015625
2017-12-06,13384.15025,20897.0,20897.0,11282.7998046875
2017-12-07,12929.360833333332,21202.0,21202.0,12671.81494140625
2017-12-08,12495.537041666665,21303.0,21303.0,13239.68505859375
2017-12-09,11923.971625,21408.0,21408.0,13172.22021484375
2017-12-10,11502.465541666666,21434.0,21434.0,11848.93994140625
2017-12-11,12612.374291666669,21273.0,21273.0,12179.89990234375
2017-12-12,12562.1675,20932.0,20932.0,11434.51025390625
2017-12-13,12497.022625,20493.0,20493.0,11020.77490234375
2017-12-14,12855.464458333334,19843.0,19843.0,11726.7548828125
2017-12-15,12615.407208333332,19202.0,19202.0,10838.68994140625
2017-12-16,11595.929875,18473.0,18473.0,9888.634765625
2017-12-17,11578.881416666663,17889.0,17889.0,8170.240234375
2017-12-18,12537.749125,17409.0,17409.0,9449.259765625
2017-12-19,12815.289583333331,17185.0,17185.0,9563.8349609375
2017-12-20,13051.549958333337,17072.0,17072.0,9744.5048828125
2017-12-21,12869.563208333331,17032.0,17032.0,8997.0400390625
2017-12-22,12724.442875,17358.0,17358.0,8791.02490234375
2017-12-23,12019.118,17952.0,17952.0,8906.9150390625
2017-12-24,11450.277166666669,18822.0,18822.0,6619.179931640625
2017-12-25,9663.817875,19943.0,18450.0,6150.33984375
2017-12-26,12168.842,21231.0,21037.0,7017.4150390625
2017-12-27,12995.739,22415.0,22415.0,7216.4599609375
2017-12-28,13291.812708333331,23363.0,23363.0,8961.4248046875
2017-12-29,13262.335791666666,24055.0,24055.0,9154.7548828125
2017-12-30,12591.764875,24649.0,22146.0,8225.46484375
2017-12-31,12031.02675,24519.0,21563.0,7188.385009765625
2018-01-01,11469.316291666668,25158.90429688,21320.72460938,6959.5400390625
2018-01-02,12945.944166666666,26066.0078125,23849.85546875,7865.615234375
2018-01-03,12990.172874999998,27645.92773438,24839.75976563,10316.5751953125
2018-01-04,12925.143458333334,29098.29296875,26643.66796875,10990.53466796875
2018-01-05,13300.671791666668,29741.6953125,28114.53125,10807.1298828125
2018-01-06,13105.178333333335,29743.51367188,28671.4140625,9750.43994140625
2018-01-07,11984.309041666667,29840.8515625,26648.19335938,7604.510009765625
2018-01-08,13247.637916666668,29799.36914063,28704.65625,7402.260009765625
2018-01-09,13288.217375,30110.953125,29910.51367188,8642.1650390625
2018-01-10,13593.731333333337,30626.27734375,30626.27734375,10981.1298828125
2018-01-11,13588.616875,31159.58398438,30168.68945313,11761.97998046875
2018-01-12,13459.611958333331,31440.03710938,30180.859375,13510.14990234375
2018-01-13,12954.952333333336,31685.671875,27668.63867188,15791.36962890625
2018-01-14,12499.213416666666,32149.1015625,25909.74804688,13057.09521484375
2018-01-15,13111.086625000002,32795.9140625,28042.90625,14392.615234375
2018-01-16,13018.88875,33213.01171875,29580.4140625,15831.0849609375
2018-01-17,13068.766458333334,33276.08984375,29813.09375,17169.23974609375
2018-01-18,13028.485083333331,33080.9921875,28752.40820313,17357.9248046875
2018-01-19,12808.024,32777.80078125,26788.5625,19216.35498046875
2018-01-20,12102.829458333334,32427.13085938,24458.15625,20433.46484375
2018-01-21,11450.863416666669,31937.640625,23036.703125,19980.900390625
2018-01-22,12099.379125,31352.65625,23935.40625,18148.85498046875
2018-01-23,12320.973,30470.91015625,25112.46679688,15496.86962890625
2018-01-24,12270.127625,29292.84765625,25688.00390625,14419.27001953125
2018-01-25,11969.612958333331,27903.15429688,24263.359375,14069.15478515625
2018-01-26,12510.296875,26427.35742188,22434.99414063,13766.09521484375
2018-01-27,12872.862458333337,24982.15625,21133.69726563,12769.3251953125
2018-01-28,11720.8955,23758.3046875,19105.00195313,10308.76025390625
2018-01-29,12634.203416666664,22785.98242188,20028.12695313,10597.875
2018-01-30,13097.104708333332,22375.59765625,21114.36328125,11134.89990234375
2018-01-31,13056.854666666666,22114.13085938,21202.3828125,11573.73486328125
2018-02-01,12804.1705,21953.41015625,21208.18359375,11363.39990234375
2018-02-02,13023.131375,21725.77539063,20980.54882813,10352.759765625
2018-02-03,12695.206583333333,21508.22460938,20992.21875,8520.02490234375
2018-02-04,12620.360208333334,21341.87695313,21099.29296875,7367.044921875
2018-02-05,12942.780208333332,21295.04101563,21295.04101563,7936.4501953125
2018-02-06,12619.887166666667,21277.93359375,21277.93359375,8947.06005859375
2018-02-07,13139.977208333332,21264.53515625,21264.53515625,8425.580078125
2018-02-08,13286.960833333333,21287.46484375,21287.46484375,8500.9599609375
2018-02-09,12518.175375,21443.75,21443.75,8903.34521484375
2018-02-10,11933.620666666668,21716.80078125,21716.80078125,7963.01513671875
2018-02-11,11152.338958333334,22048.32617188,22048.32617188,6389.534912109375
2018-02-12,11344.448791666668,22379.38671875,22379.38671875,6140.14990234375
